  3.3316000e-001  3.3389000e-001  3.2536000e-001  3.2558000e-001  3.2506000e-001
  3.4009000e-001  3.3687000e-001  3.3417000e-001  3.3497000e-001  3.3731000e-001
  3.3730000e-001  3.3837000e-001  3.4645000e-001  3.3991000e-001  3.4612000e-001
  3.4730000e-001  3.4934000e-001  3.4508000e-001  3.5278000e-001  3.4388000e-001
  3.5652000e-001  3.5183000e-001  3.5467000e-001  3.5179000e-001  3.5220000e-001
  3.5710000e-001  3.5845000e-001  3.6588000e-001  3.5663000e-001  3.5781000e-001
  3.6876000e-001  3.6576000e-001  3.7016000e-001  3.6355000e-001  3.6346000e-001
  3.6982000e-001  3.7461000e-001  3.7570000e-001  3.7213000e-001  3.7630000e-001
  3.7930000e-001  3.8488000e-001  3.7535000e-001  3.8209000e-001  3.8283000e-001
  3.9069000e-001  3.8492000e-001  3.8740000e-001  3.8628000e-001  3.8733000e-001
  3.9434000e-001  3.9589000e-001  3.9570000e-001  3.8962000e-001  3.8983000e-001
  3.9740000e-001  4.0467000e-001  3.9822000e-001  3.9775000e-001  3.9690000e-001
  4.1169000e-001  4.0625000e-001  4.0772000e-001  4.0920000e-001  4.0196000e-001
  4.0995000e-001  4.1534000e-001  4.0998000e-001  4.1394000e-001  4.1603000e-001
  4.1877000e-001  4.1872000e-001  4.2391000e-001  4.2250000e-001  4.2389000e-001
  4.3053000e-001  4.2612000e-001  4.2848000e-001  4.2388000e-001  4.2987000e-001
  4.3753000e-001  4.3614000e-001  4.3115000e-001  4.3373000e-001  4.3154000e-001
  4.4403000e-001  4.4108000e-001  4.4291000e-001  4.3637000e-001  4.4240000e-001
  4.4723000e-001  4.5129000e-001  4.4503000e-001  4.4587000e-001  4.4761000e-001
  4.5008000e-001  4.5456000e-001  4.5062000e-001  4.5225000e-001  4.5392000e-001
  4.5593000e-001  4.5752000e-001  4.6232000e-001  4.6161000e-001  4.6273000e-001
  4.6318000e-001  4.6626000e-001  4.6319000e-001  4.6474000e-001  4.6687000e-001
  4.6989000e-001  4.7494000e-001  4.7030000e-001  4.7261000e-001  4.7728000e-001
  4.8561000e-001  4.8627000e-001  4.7684000e-001  4.7838000e-001  4.7642000e-001
  4.8733000e-001  4.9127000e-001  4.9256000e-001  4.8848000e-001  4.8663000e-001
  4.9119000e-001  4.9358000e-001  4.9962000e-001  4.9806000e-001  4.9890000e-001
  4.9867000e-001  4.9818000e-001  5.0688000e-001  4.9765000e-001  5.0354000e-001
  5.0844000e-001  5.0662000e-001  5.0595000e-001  5.1217000e-001  5.0869000e-001
  5.1190000e-001  5.1535000e-001  5.1423000e-001  5.1255000e-001  5.1425000e-001
  5.1917000e-001  5.2211000e-001  5.2496000e-001  5.2272000e-001  5.2037000e-001
  5.3086000e-001  5.2617000e-001  5.3143000e-001  5.2572000e-001  5.2992000e-001
  5.3115000e-001  5.3561000e-001  5.3532000e-001  5.3903000e-001  5.3421000e-001
  5.4466000e-001  5.4096000e-001  5.4333000e-001  5.3914000e-001  5.3841000e-001
  5.4719000e-001  5.5456000e-001  5.4699000e-001  5.5291000e-001  5.4815000e-001
  5.5300000e-001  5.5653000e-001  5.5981000e-001  5.5958000e-001  5.5754000e-001
  5.5869000e-001  5.6038000e-001  5.6368000e-001  5.6142000e-001  5.6600000e-001
  5.6566000e-001  5.7346000e-001  5.7238000e-001  5.6858000e-001  5.6912000e-001
  5.7226000e-001  5.7815000e-001  5.8118000e-001  5.8052000e-001  5.7278000e-001
  5.8414000e-001  5.8077000e-001  5.8424000e-001  5.8574000e-001  5.7948000e-001
  5.9114000e-001  5.9142000e-001  5.9040000e-001  5.9210000e-001  5.8527000e-001
  5.9767000e-001  6.0023000e-001  6.0117000e-001  5.9835000e-001  5.9546000e-001
  6.0340000e-001  6.0596000e-001  6.0506000e-001  5.9809000e-001  6.0511000e-001
  6.0469000e-001  6.0501000e-001  6.0775000e-001  6.1049000e-001  6.0750000e-001
  6.1901000e-001  6.1086000e-001  6.1465000e-001  6.1308000e-001  6.1434000e-001
  6.2469000e-001  6.2110000e-001  6.2272000e-001  6.2274000e-001  6.2263000e-001
  6.2536000e-001  6.2316000e-001  6.2752000e-001  6.2919000e-001  6.2479000e-001
  6.3531000e-001  6.3763000e-001  6.3341000e-001  6.3880000e-001  6.2983000e-001
  6.4219000e-001  6.3686000e-001  6.4446000e-001  6.3743000e-001  6.3863000e-001
  6.4354000e-001  6.4287000e-001  6.5062000e-001  6.4765000e-001  6.5044000e-001
  6.5371000e-001  6.5397000e-001  6.5000000e-001  6.5085000e-001  6.5066000e-001
  6.5728000e-001  6.5742000e-001  6.6325000e-001  6.6097000e-001  6.6170000e-001
  6.6728000e-001  6.6259000e-001  6.6678000e-001  6.6798000e-001  6.6625000e-001
  6.6621000e-001  6.6994000e-001  6.6709000e-001  6.7471000e-001  6.6558000e-001
  6.7745000e-001  6.7517000e-001  6.7648000e-001  6.7945000e-001  6.7692000e-001
  6.7624000e-001  6.8383000e-001  6.8541000e-001  6.8528000e-001  6.8343000e-001
  6.8656000e-001  6.8574000e-001  6.8643000e-001  6.8458000e-001  6.8989000e-001
  6.9346000e-001  6.9425000e-001  6.9621000e-001  6.9574000e-001  6.8846000e-001
  6.9596000e-001  7.0080000e-001  6.9338000e-001  7.0128000e-001  6.9612000e-001
  7.0638000e-001  7.0004000e-001  7.0337000e-001  7.0251000e-001  7.0616000e-001
  7.0837000e-001  7.1068000e-001  7.1020000e-001  7.0638000e-001  7.1051000e-001
  7.0798000e-001  7.1128000e-001  7.1039000e-001  7.1615000e-001  7.1214000e-001
  7.1668000e-001  7.1817000e-001  7.1373000e-001  7.1701000e-001  7.2265000e-001
  7.1790000e-001  7.2448000e-001  7.2041000e-001  7.2016000e-001  7.1926000e-001
  7.2390000e-001  7.3011000e-001  7.3080000e-001  7.2240000e-001  7.2390000e-001
  7.3614000e-001  7.2784000e-001  7.2877000e-001  7.2730000e-001  7.3108000e-001
  7.3508000e-001  7.3791000e-001  7.3332000e-001  7.3559000e-001  7.3209000e-001
  7.4512000e-001  7.4164000e-001  7.4050000e-001  7.4085000e-001  7.4252000e-001
  7.4808000e-001  7.4179000e-001  7.4192000e-001  7.4850000e-001  7.4596000e-001
  7.5197000e-001  7.4937000e-001  7.4677000e-001  7.5174000e-001  7.5176000e-001
  7.5625000e-001  7.5722000e-001  7.5238000e-001  7.4804000e-001  7.5675000e-001
  7.6020000e-001  7.5843000e-001  7.5648000e-001  7.5266000e-001  7.6143000e-001
  7.6025000e-001  7.6509000e-001  7.6519000e-001  7.5650000e-001  7.5606000e-001
  7.5942000e-001  7.6576000e-001  7.6149000e-001  7.5972000e-001  7.6838000e-001
  7.6692000e-001  7.6821000e-001  7.6503000e-001  7.6434000e-001  7.6532000e-001
  7.7034000e-001  7.6821000e-001  7.6942000e-001  7.7225000e-001  7.7340000e-001
  7.7771000e-001  7.7608000e-001  7.6885000e-001  7.7403000e-001  7.7639000e-001
  7.7895000e-001  7.7311000e-001  7.8065000e-001  7.7168000e-001  7.7287000e-001
  7.8130000e-001  7.7821000e-001  7.7842000e-001  7.8363000e-001  7.8302000e-001
  7.8539000e-001  7.8512000e-001  7.7983000e-001  7.7821000e-001  7.8286000e-001
  7.8855000e-001  7.8373000e-001  7.8457000e-001  7.8598000e-001  7.8050000e-001
  7.8714000e-001  7.9182000e-001  7.8358000e-001  7.8349000e-001  7.9057000e-001
  7.8627000e-001  7.8881000e-001  7.8745000e-001  7.9324000e-001  7.8620000e-001
  7.8844000e-001  7.9417000e-001  7.9236000e-001  7.9067000e-001  7.9176000e-001
  7.9021000e-001  7.9099000e-001  7.9216000e-001  7.9510000e-001  7.9170000e-001
  7.9053000e-001  7.9753000e-001  7.9071000e-001  7.9182000e-001  7.9232000e-001
  7.9649000e-001  7.9345000e-001  8.0055000e-001  7.9595000e-001  7.9452000e-001
  7.9516000e-001  7.9553000e-001  7.9423000e-001  7.9989000e-001  7.9795000e-001
  7.9562000e-001  7.9628000e-001  7.9678000e-001  8.0012000e-001  7.9605000e-001
  8.0221000e-001  8.0055000e-001  8.0137000e-001  7.9664000e-001  8.0481000e-001
  7.9813000e-001  8.0119000e-001  8.0438000e-001  8.0178000e-001  8.0500000e-001
  7.9876000e-001  8.0628000e-001  8.0621000e-001  8.0241000e-001  8.0389000e-001
  8.0673000e-001  8.0283000e-001  8.0304000e-001  8.0153000e-001  8.0845000e-001
  8.0650000e-001  8.0266000e-001  8.0158000e-001  8.0866000e-001  8.0477000e-001
  8.0928000e-001  8.0654000e-001  7.9980000e-001  8.0660000e-001  8.0954000e-001
  8.0184000e-001  8.0536000e-001  8.0248000e-001  8.0138000e-001  8.0979000e-001
  8.0431000e-001  8.0141000e-001  8.0122000e-001  8.0418000e-001  8.0342000e-001
  8.0084000e-001  8.0127000e-001  8.0959000e-001  8.0094000e-001  8.0658000e-001
  8.0125000e-001  8.0464000e-001  8.0650000e-001  8.0924000e-001  8.0540000e-001
  8.0634000e-001  8.0829000e-001  8.0248000e-001  8.0537000e-001  8.0877000e-001
  8.0572000e-001  8.0466000e-001  7.9984000e-001  8.0090000e-001  8.0456000e-001
  8.0512000e-001  8.0065000e-001  7.9990000e-001  7.9829000e-001  8.0466000e-001
  8.0540000e-001  8.0044000e-001  7.9750000e-001  8.0655000e-001  8.0107000e-001
  7.9785000e-001  8.0578000e-001  8.0594000e-001  8.0207000e-001  8.0012000e-001
  7.9687000e-001  7.9717000e-001  7.9849000e-001  7.9820000e-001  7.9815000e-001
  7.9407000e-001  7.9768000e-001  8.0085000e-001  7.9726000e-001  7.9708000e-001
  7.9615000e-001  8.0087000e-001  7.9298000e-001  7.9641000e-001  8.0112000e-001
  7.9509000e-001  7.9709000e-001  7.9406000e-001  7.9042000e-001  7.9694000e-001
  7.9092000e-001  7.9097000e-001  7.9693000e-001  7.9247000e-001  7.9486000e-001
  7.8942000e-001  7.8822000e-001  7.8830000e-001  7.9207000e-001  7.9425000e-001
  7.9278000e-001  7.8840000e-001  7.9305000e-001  7.8908000e-001  7.9032000e-001
  7.8755000e-001  7.8711000e-001  7.9101000e-001  7.8275000e-001  7.9173000e-001
  7.8236000e-001  7.8504000e-001  7.8114000e-001  7.8590000e-001  7.8522000e-001
  7.8697000e-001  7.8407000e-001  7.8688000e-001  7.8220000e-001  7.8302000e-001
  7.7796000e-001  7.8200000e-001  7.8298000e-001  7.7855000e-001  7.7975000e-001
  7.7238000e-001  7.7880000e-001  7.8029000e-001  7.8046000e-001  7.7490000e-001
  7.7131000e-001  7.6879000e-001  7.6929000e-001  7.7042000e-001  7.7697000e-001
  7.7512000e-001  7.7530000e-001  7.7458000e-001  7.6592000e-001  7.6788000e-001
  7.6538000e-001  7.6885000e-001  7.6971000e-001  7.7160000e-001  7.6575000e-001
  7.6445000e-001  7.6258000e-001  7.6184000e-001  7.6853000e-001  7.6409000e-001
  7.5529000e-001  7.5805000e-001  7.6034000e-001  7.5667000e-001  7.6128000e-001
  7.5941000e-001  7.6016000e-001  7.5761000e-001  7.5868000e-001  7.6092000e-001
  7.5528000e-001  7.5018000e-001  7.5757000e-001  7.5112000e-001  7.4777000e-001
  7.4549000e-001  7.5161000e-001  7.4986000e-001  7.5098000e-001  7.4821000e-001
  7.4507000e-001  7.4618000e-001  7.4799000e-001  7.4720000e-001  7.4212000e-001
  7.4125000e-001  7.4452000e-001  7.4138000e-001  7.4524000e-001  7.3911000e-001
  7.3512000e-001  7.3691000e-001  7.4069000e-001  7.3668000e-001  7.3459000e-001
  7.3000000e-001  7.3623000e-001  7.3260000e-001  7.3140000e-001  7.3560000e-001
  7.3164000e-001  7.2237000e-001  7.2810000e-001  7.3097000e-001  7.2772000e-001
  7.2489000e-001  7.2242000e-001  7.2110000e-001  7.1793000e-001  7.2533000e-001
  7.1420000e-001  7.1934000e-001  7.1503000e-001  7.1438000e-001  7.2170000e-001
  7.1062000e-001  7.1307000e-001  7.1255000e-001  7.1198000e-001  7.0821000e-001
  7.1141000e-001  7.1234000e-001  7.0815000e-001  7.0955000e-001  7.1161000e-001
  6.9919000e-001  7.0722000e-001  7.0331000e-001  7.0013000e-001  6.9852000e-001
  7.0124000e-001  7.0051000e-001  6.9517000e-001  7.0039000e-001  7.0002000e-001
  6.8794000e-001  6.9474000e-001  6.9167000e-001  6.9581000e-001  6.9082000e-001
  6.8373000e-001  6.8753000e-001  6.8211000e-001  6.9170000e-001  6.8808000e-001
  6.8444000e-001  6.8549000e-001  6.8187000e-001  6.8039000e-001  6.7815000e-001
  6.7109000e-001  6.7220000e-001  6.7682000e-001  6.7802000e-001  6.7748000e-001
  6.6626000e-001  6.6620000e-001  6.7091000e-001  6.7251000e-001  6.7287000e-001
  6.6054000e-001  6.6296000e-001  6.6879000e-001  6.6393000e-001  6.6448000e-001
  6.5822000e-001  6.5411000e-001  6.5457000e-001  6.5763000e-001  6.6048000e-001
  6.5497000e-001  6.4820000e-001  6.5302000e-001  6.4875000e-001  6.4933000e-001
  6.4545000e-001  6.4861000e-001  6.5125000e-001  6.5139000e-001  6.4282000e-001
  6.4067000e-001  6.3550000e-001  6.4419000e-001  6.3629000e-001  6.4487000e-001
  6.3877000e-001  6.3860000e-001  6.3100000e-001  6.3559000e-001  6.3282000e-001
  6.2668000e-001  6.2654000e-001  6.3282000e-001  6.2424000e-001  6.2381000e-001
  6.2669000e-001  6.2447000e-001  6.1754000e-001  6.2214000e-001  6.2141000e-001
  6.1278000e-001  6.1984000e-001  6.1437000e-001  6.2044000e-001  6.1790000e-001
  6.0715000e-001  6.0686000e-001  6.0848000e-001  6.0691000e-001  6.0830000e-001
  5.9906000e-001  6.0135000e-001  5.9949000e-001  6.0192000e-001  6.0320000e-001
  5.9259000e-001  5.9786000e-001  5.9126000e-001  5.9278000e-001  5.9802000e-001
  5.9392000e-001  5.9152000e-001  5.9426000e-001  5.9145000e-001  5.8928000e-001
  5.8038000e-001  5.8211000e-001  5.8781000e-001  5.8790000e-001  5.8579000e-001
  5.7669000e-001  5.7781000e-001  5.7950000e-001  5.8087000e-001  5.7929000e-001
  5.7416000e-001  5.7190000e-001  5.7144000e-001  5.6564000e-001  5.7331000e-001
  5.6186000e-001  5.6037000e-001  5.6522000e-001  5.6478000e-001  5.6482000e-001
  5.6051000e-001  5.5498000e-001  5.5599000e-001  5.5293000e-001  5.5545000e-001
  5.5146000e-001  5.4802000e-001  5.5314000e-001  5.5372000e-001  5.4724000e-001
  5.4344000e-001  5.4061000e-001  5.4434000e-001  5.4451000e-001  5.4306000e-001
  5.3727000e-001  5.3617000e-001  5.4109000e-001  5.3883000e-001  5.3859000e-001
  5.3212000e-001  5.3082000e-001  5.3077000e-001  5.3115000e-001  5.2642000e-001
  5.2045000e-001  5.2425000e-001  5.2557000e-001  5.2592000e-001  5.1987000e-001
  5.1911000e-001  5.1167000e-001  5.1509000e-001  5.1904000e-001  5.1847000e-001
  5.1099000e-001  5.1064000e-001  5.0900000e-001  5.1015000e-001  5.1083000e-001
  4.9937000e-001  5.0121000e-001  5.0046000e-001  5.0619000e-001  5.0042000e-001
  4.9671000e-001  4.9505000e-001  4.9450000e-001  4.9125000e-001  4.9089000e-001
  4.8677000e-001  4.8711000e-001  4.9147000e-001  4.9139000e-001  4.9055000e-001
  4.8241000e-001  4.8564000e-001  4.8378000e-001  4.8488000e-001  4.8421000e-001
  4.7289000e-001  4.7873000e-001  4.7316000e-001  4.7754000e-001  4.6958000e-001
  4.7036000e-001  4.7057000e-001  4.6883000e-001  4.6648000e-001  4.6290000e-001
  4.6498000e-001  4.6093000e-001  4.5605000e-001  4.6287000e-001  4.5954000e-001
  4.5716000e-001  4.5451000e-001  4.5276000e-001  4.5359000e-001  4.5461000e-001
  4.4305000e-001  4.5101000e-001  4.4313000e-001  4.4666000e-001  4.4239000e-001
  4.3986000e-001  4.4133000e-001  4.3874000e-001  4.4480000e-001  4.4174000e-001
  4.3299000e-001  4.2897000e-001  4.3797000e-001  4.3678000e-001  4.2914000e-001
  4.2574000e-001  4.2456000e-001  4.2407000e-001  4.3060000e-001  4.2927000e-001
  4.2044000e-001  4.1709000e-001  4.2137000e-001  4.1823000e-001  4.1757000e-001
  4.1456000e-001  4.1395000e-001  4.1211000e-001  4.0937000e-001  4.1175000e-001
  4.0190000e-001  4.0796000e-001  4.0648000e-001  4.0343000e-001  4.0888000e-001
  4.0088000e-001  3.9543000e-001  4.0330000e-001  3.9565000e-001  4.0384000e-001
  3.9103000e-001  3.9172000e-001  3.8925000e-001  3.9792000e-001  3.9066000e-001
  3.8218000e-001  3.9108000e-001  3.8362000e-001  3.8235000e-001  3.8199000e-001
  3.8110000e-001  3.8003000e-001  3.7793000e-001  3.8464000e-001  3.8051000e-001
  3.7680000e-001  3.6916000e-001  3.7685000e-001  3.7374000e-001  3.7719000e-001
  3.6737000e-001  3.6271000e-001  3.6803000e-001  3.6743000e-001  3.6915000e-001
  3.5992000e-001  3.6574000e-001  3.6337000e-001  3.5988000e-001  3.6147000e-001
  3.5243000e-001  3.5883000e-001  3.5101000e-001  3.5414000e-001  3.5224000e-001
  3.4480000e-001  3.4427000e-001  3.5168000e-001  3.4550000e-001  3.4513000e-001
  3.4154000e-001  3.3796000e-001  3.3741000e-001  3.4596000e-001  3.3788000e-001
  3.3111000e-001  3.3767000e-001  3.3792000e-001  3.3840000e-001  3.3567000e-001
  3.3053000e-001  3.3036000e-001  3.2569000e-001  3.3278000e-001  3.2707000e-001
  3.2351000e-001  3.2597000e-001  3.1944000e-001  3.2225000e-001  3.2004000e-001
  3.1704000e-001  3.1267000e-001  3.2008000e-001  3.1531000e-001  3.1521000e-001
  3.0620000e-001  3.0626000e-001  3.1508000e-001  3.0954000e-001  3.0932000e-001
  3.0576000e-001  3.0491000e-001  3.0747000e-001  3.0132000e-001  3.0268000e-001
  3.0303000e-001  3.0321000e-001  3.0256000e-001  3.0261000e-001  2.9698000e-001
  2.9022000e-001  2.9075000e-001  2.9463000e-001  2.9185000e-001  2.9450000e-001
  2.9186000e-001  2.8267000e-001  2.8732000e-001  2.8968000e-001  2.8641000e-001
  2.8227000e-001  2.8185000e-001  2.8117000e-001  2.8139000e-001  2.8648000e-001
  2.7139000e-001  2.7393000e-001  2.8037000e-001  2.7795000e-001  2.7322000e-001
  2.7425000e-001  2.7381000e-001  2.6814000e-001  2.7094000e-001  2.6896000e-001
  2.6975000e-001  2.6184000e-001  2.6357000e-001  2.6403000e-001  2.6135000e-001
  2.5975000e-001  2.6281000e-001  2.6344000e-001  2.6306000e-001  2.6242000e-001
  2.5550000e-001  2.5579000e-001  2.5113000e-001  2.5901000e-001  2.4966000e-001
  2.4899000e-001  2.4841000e-001  2.4489000e-001  2.5037000e-001  2.4725000e-001
  2.4487000e-001  2.4198000e-001  2.4837000e-001  2.4036000e-001  2.4813000e-001
  2.3568000e-001  2.4044000e-001  2.3903000e-001  2.3766000e-001  2.4157000e-001
  2.3715000e-001  2.2842000e-001  2.2974000e-001  2.3707000e-001  2.3081000e-001
  2.3169000e-001  2.2665000e-001  2.2942000e-001  2.3014000e-001  2.2777000e-001
  2.2486000e-001  2.2261000e-001  2.2347000e-001  2.2171000e-001  2.1899000e-001
  2.2004000e-001  2.1780000e-001  2.2072000e-001  2.1357000e-001  2.1854000e-001
  2.0993000e-001  2.1046000e-001  2.1737000e-001  2.1303000e-001  2.1569000e-001
  2.0869000e-001  2.0659000e-001  2.1275000e-001  2.1282000e-001  2.1273000e-001
  2.0347000e-001  2.0308000e-001  2.0393000e-001  2.0557000e-001  2.0782000e-001
  1.9639000e-001  1.9902000e-001  1.9424000e-001  2.0168000e-001  2.0280000e-001
  1.9247000e-001  1.9659000e-001  1.9725000e-001  1.9715000e-001  1.9633000e-001
  1.9317000e-001  1.9214000e-001  1.9278000e-001  1.8777000e-001  1.9282000e-001
  1.9036000e-001  1.8915000e-001  1.8334000e-001  1.8861000e-001  1.8245000e-001
  1.7967000e-001  1.8513000e-001  1.8318000e-001  1.8512000e-001  1.8505000e-001
  1.7991000e-001  1.8179000e-001  1.7321000e-001  1.8044000e-001  1.8066000e-001
  1.7148000e-001  1.7256000e-001  1.7294000e-001  1.7729000e-001  1.7587000e-001
  1.6744000e-001  1.7003000e-001  1.6404000e-001  1.7279000e-001  1.6446000e-001
  1.6365000e-001  1.6825000e-001  1.6266000e-001  1.6486000e-001  1.6248000e-001
  1.6376000e-001  1.6210000e-001  1.6502000e-001  1.6232000e-001  1.6399000e-001
  1.5234000e-001  1.5221000e-001  1.5635000e-001  1.5238000e-001  1.5671000e-001
  1.5503000e-001  1.5271000e-001  1.5196000e-001  1.4807000e-001  1.5491000e-001
  1.5129000e-001  1.4649000e-001  1.4891000e-001  1.4690000e-001  1.4880000e-001
  1.4462000e-001  1.4208000e-001  1.4607000e-001  1.4867000e-001  1.4657000e-001
  1.4480000e-001  1.3919000e-001  1.4134000e-001  1.4195000e-001  1.3961000e-001
  1.4013000e-001  1.3923000e-001  1.3480000e-001  1.4061000e-001  1.3961000e-001
  1.3400000e-001  1.3647000e-001  1.3866000e-001  1.3555000e-001  1.3913000e-001
  1.3031000e-001  1.3007000e-001  1.2852000e-001  1.2614000e-001  1.2638000e-001
  1.2408000e-001  1.2343000e-001  1.2639000e-001  1.2838000e-001  1.2398000e-001
  1.2319000e-001  1.1959000e-001  1.2199000e-001  1.2899000e-001  1.2371000e-001
  1.2434000e-001  1.2498000e-001  1.1777000e-001  1.2420000e-001  1.2302000e-001
  1.2145000e-001  1.1441000e-001  1.1657000e-001  1.1677000e-001  1.1778000e-001
  1.1822000e-001  1.1619000e-001  1.1421000e-001  1.1273000e-001  1.1408000e-001
  1.1370000e-001  1.1647000e-001  1.0861000e-001  1.0841000e-001  1.1146000e-001
  1.0440000e-001  1.0381000e-001  1.0388000e-001  1.0602000e-001  1.0908000e-001
  1.0649000e-001  1.0372000e-001  1.0528000e-001  1.0993000e-001  1.0324000e-001
  1.0052000e-001  9.9520000e-002  1.0303000e-001  1.0234000e-001  9.9790000e-002
  1.0470000e-001  9.9060000e-002  1.0060000e-001  1.0117000e-001  9.6890000e-002
  9.4790000e-002  9.6150000e-002  9.3180000e-002  1.0176000e-001  9.6410000e-002
  9.1880000e-002  9.0390000e-002  9.7470000e-002  9.0360000e-002  9.5260000e-002
  9.3700000e-002  8.6990000e-002  9.6640000e-002  9.1820000e-002  9.2770000e-002
  8.9430000e-002  9.1490000e-002  8.4760000e-002  8.7710000e-002  8.4510000e-002
  9.0180000e-002  8.6820000e-002  8.8140000e-002  8.4020000e-002  8.9870000e-002
  8.3330000e-002  8.3780000e-002  8.6550000e-002  8.7220000e-002  8.6360000e-002
  8.4360000e-002  8.6460000e-002  8.6570000e-002  8.6240000e-002  7.7650000e-002
  8.3400000e-002  8.1940000e-002  8.0280000e-002  7.8280000e-002  8.3320000e-002
  7.5750000e-002  8.2080000e-002  7.6650000e-002  7.7840000e-002  7.8320000e-002
  7.6640000e-002  7.9780000e-002  7.4610000e-002  7.9800000e-002  7.1170000e-002
  7.4290000e-002  6.8670000e-002  7.0500000e-002  6.9470000e-002  6.9200000e-002
  6.8690000e-002  7.4720000e-002  7.5740000e-002  7.4980000e-002  6.8550000e-002
  6.6520000e-002  6.5870000e-002  7.3840000e-002  6.5020000e-002  6.9670000e-002
  6.7050000e-002  6.6080000e-002  6.4250000e-002  6.4720000e-002  6.9130000e-002
  6.7840000e-002  5.9970000e-002  6.6440000e-002  6.6900000e-002  6.2230000e-002
  5.9150000e-002  6.6740000e-002  6.7410000e-002  6.0800000e-002  6.0250000e-002
  5.6840000e-002  6.2820000e-002  6.5790000e-002  5.7300000e-002  5.6710000e-002
  5.5070000e-002  5.5530000e-002  5.8420000e-002  5.5070000e-002  5.5960000e-002
  5.4330000e-002  6.1370000e-002  6.0870000e-002  6.2180000e-002  5.8600000e-002
  5.9050000e-002  5.2630000e-002  5.4820000e-002  5.1110000e-002  5.1470000e-002
  4.9830000e-002  5.8890000e-002  5.7970000e-002  5.5490000e-002  5.4900000e-002
  5.3310000e-002  5.4040000e-002  5.2910000e-002  4.9820000e-002  5.6660000e-002
  5.2390000e-002  5.4360000e-002  5.5600000e-002  5.5460000e-002  5.4480000e-002
  5.4010000e-002  4.9790000e-002  4.7230000e-002  5.4070000e-002  4.6090000e-002
  5.1260000e-002  5.0680000e-002  4.9080000e-002  4.7810000e-002  4.4390000e-002
  4.6630000e-002  4.1540000e-002  4.3020000e-002  4.5010000e-002  4.5770000e-002
  4.4680000e-002  4.7540000e-002  4.3570000e-002  4.6090000e-002  4.1630000e-002
  4.5960000e-002  4.8520000e-002  4.6200000e-002  4.4560000e-002  4.6900000e-002
  4.2880000e-002  4.6710000e-002  4.2060000e-002  4.5610000e-002  4.1040000e-002
  4.0370000e-002  4.5020000e-002  3.9880000e-002  4.4640000e-002  3.6130000e-002
  3.6210000e-002  3.5870000e-002  4.0370000e-002  3.7170000e-002  3.8900000e-002
  3.4300000e-002  4.0480000e-002  4.0640000e-002  4.0200000e-002  3.8610000e-002
  4.1390000e-002  3.7300000e-002  3.3080000e-002  4.1700000e-002  3.8160000e-002
  4.0440000e-002  3.4850000e-002  3.4840000e-002  3.8370000e-002  3.2580000e-002
  3.8170000e-002  3.7030000e-002  3.3800000e-002  3.5410000e-002  3.8640000e-002
  3.1940000e-002  3.0850000e-002  2.9480000e-002  3.2070000e-002  3.8560000e-002
  3.0940000e-002  3.0820000e-002  3.0820000e-002  3.3240000e-002  2.8190000e-002
  3.1580000e-002  3.3370000e-002  3.0490000e-002  2.7630000e-002  3.5770000e-002
  3.1200000e-002  2.9200000e-002  3.1280000e-002  3.4170000e-002  3.2330000e-002
  3.3210000e-002  3.0980000e-002  2.6950000e-002  3.0620000e-002  3.2870000e-002
  3.2030000e-002  2.5070000e-002  3.2510000e-002  2.5080000e-002  3.0160000e-002
  2.5900000e-002  2.7230000e-002  3.0870000e-002  2.4770000e-002  2.6280000e-002
  2.8450000e-002  2.5600000e-002  3.0320000e-002  2.6260000e-002  2.5180000e-002
  2.6770000e-002  2.4420000e-002  2.9000000e-002  2.8310000e-002  2.4420000e-002
  2.7240000e-002  2.9820000e-002  2.6210000e-002  2.3310000e-002  2.9730000e-002
  2.2150000e-002  2.1700000e-002  2.3330000e-002  2.0770000e-002  2.3890000e-002
  2.7630000e-002  2.5750000e-002  2.9110000e-002  2.4910000e-002  2.1360000e-002
  1.9610000e-002  1.9670000e-002  2.4930000e-002  2.8260000e-002  2.2230000e-002
  2.0360000e-002  2.4820000e-002  1.9260000e-002  2.2950000e-002  2.3110000e-002
  1.8670000e-002  1.7900000e-002  2.1790000e-002  2.1210000e-002  2.0850000e-002
  2.0200000e-002  1.7890000e-002  2.2060000e-002  1.8160000e-002  1.9190000e-002
  2.3860000e-002  1.6140000e-002  1.8550000e-002  1.7740000e-002  2.0190000e-002
  2.2360000e-002  2.5110000e-002  2.5040000e-002  2.1040000e-002  1.6610000e-002
  1.4660000e-002  2.0830000e-002  1.5850000e-002  1.9650000e-002  2.0510000e-002
  1.7540000e-002  2.0170000e-002  1.7280000e-002  1.4300000e-002  1.9650000e-002
  2.1440000e-002  1.7240000e-002  2.2940000e-002  1.6790000e-002  2.1190000e-002
  1.4620000e-002  2.1000000e-002  1.3760000e-002  1.3940000e-002  2.2770000e-002
  1.7730000e-002  2.0640000e-002  1.7920000e-002  1.9240000e-002  1.6140000e-002
  1.4780000e-002  1.9560000e-002  1.7670000e-002  2.1500000e-002  2.1150000e-002
  1.1740000e-002  1.7610000e-002  1.4670000e-002  2.0880000e-002  1.8890000e-002
  1.5430000e-002  1.6110000e-002  1.1450000e-002  1.7180000e-002  1.7330000e-002
  1.5810000e-002  1.3060000e-002  1.0750000e-002  1.5400000e-002  1.5990000e-002
