  6.2500000e-003  6.1500000e-003  1.0460000e-002  1.0570000e-002  2.0600000e-003  9.9200000e-003  6.3500000e-003  5.3600000e-003  1.8400000e-003  5.3700000e-003  9.6800000e-003
  3.6000000e-003  3.4900000e-003  9.8700000e-003  2.5300000e-003  2.4600000e-003  4.8400000e-003  7.3500000e-003  2.5300000e-003  5.0600000e-003  2.6700000e-003  9.0500000e-003
  3.1000000e-003  2.9900000e-003  5.8900000e-003  6.7900000e-003  1.0060000e-002  5.0400000e-003  5.5900000e-003  4.2000000e-003  2.3600000e-003  2.1300000e-003  5.0200000e-003
  9.2100000e-003  9.1000000e-003  2.8600000e-003  8.6500000e-003  7.0322400e-004  3.5100000e-003  3.6400000e-003  3.0700000e-003  4.8100000e-003  8.1800000e-003  1.9500000e-003
  8.3600000e-003  8.2400000e-003  2.5200000e-003  2.2500000e-003  1.0590000e-002  7.4100000e-003  5.8500000e-003  7.8400000e-003  3.2000000e-003  7.2800000e-003  1.5600000e-003
  9.8200000e-003  9.6900000e-003  9.6000000e-003  3.6400000e-003  3.7700000e-003  9.7500000e-003  1.6700000e-003  1.0310000e-002  6.8200000e-003  8.6800000e-003  8.5900000e-003
  9.3900000e-003  9.2500000e-003  1.0750000e-002  6.5800000e-003  8.8500000e-003  8.2300000e-003  1.0210000e-002  1.0260000e-002  5.7800000e-003  8.1900000e-003  9.6800000e-003
  4.8500000e-003  4.7100000e-003  1.0420000e-002  1.0430000e-002  3.6300000e-003  1.0600000e-003  5.0300000e-003  4.4200000e-003  2.5700000e-003  3.5900000e-003  9.3000000e-003
  3.5600000e-003  3.4100000e-003  9.1200000e-003  7.5800000e-003  5.1000000e-003  3.3100000e-003  6.9900000e-003  7.0500000e-003  6.1844700e-004  2.2400000e-003  7.9500000e-003
  7.5700000e-003  7.4200000e-003  7.2000000e-003  9.2800000e-003  3.2700000e-003  9.8700000e-003  1.0080000e-002  4.9600000e-003  3.3000000e-003  6.1800000e-003  5.9700000e-003
  4.0100000e-003  3.8500000e-003  4.8900000e-003  9.6600000e-003  6.9300000e-003  1.0690000e-002  3.3200000e-003  5.1400000e-003  7.6900000e-003  2.5500000e-003  3.6000000e-003
  1.0030000e-002  9.8600000e-003  5.6200000e-003  5.5900000e-003  1.1100000e-003  2.1700000e-003  9.9400000e-003  1.8400000e-003  3.1500000e-003  8.5000000e-003  4.2600000e-003
  1.9800000e-003  1.8000000e-003  3.7700000e-003  2.4900000e-003  2.9400000e-003  1.0430000e-002  3.5700000e-003  5.2200000e-003  8.1800000e-003  3.6406900e-004  2.3400000e-003
  4.5400000e-003  4.3500000e-003  3.5100000e-003  5.2500000e-003  7.0600000e-003  7.3100000e-003  9.8351000e-004  1.0400000e-002  5.6200000e-003  2.8500000e-003  2.0000000e-003
  7.0100000e-003  6.8100000e-003  4.4000000e-003  2.0400000e-003  5.1300000e-003  5.8200000e-003  1.8300000e-003  9.4200000e-003  9.4200000e-003  5.2300000e-003  2.8200000e-003
  4.7100000e-003  4.5100000e-003  1.0210000e-002  6.0400000e-003  1.0030000e-002  7.1100000e-003  1.0520000e-002  9.4200000e-003  3.6100000e-003  2.8400000e-003  8.5500000e-003
  1.0560000e-002  1.0340000e-002  5.6800000e-003  9.5800000e-003  8.1500000e-003  1.0790000e-002  2.0800000e-003  4.4600000e-003  7.5800000e-003  8.6000000e-003  3.9300000e-003
  6.7100000e-003  6.4800000e-003  6.7000000e-003  6.1100000e-003  9.3700000e-003  4.5100000e-003  8.1500000e-003  6.4200000e-003  5.6500000e-003  4.6500000e-003  4.8700000e-003
  6.0400000e-003  5.8000000e-003  1.0420000e-002  1.1030000e-002  7.5500000e-003  6.4500000e-003  3.0400000e-003  8.1300000e-003  6.3900000e-003  3.8700000e-003  8.5000000e-003
  5.6500000e-003  5.4000000e-003  7.6100000e-003  6.6300000e-003  4.5700000e-003  1.0250000e-002  8.6700000e-003  5.8200000e-003  4.8600000e-003  3.3900000e-003  5.5900000e-003
  1.1960000e-002  1.1700000e-002  1.1730000e-002  3.5400000e-003  9.5100000e-003  2.2000000e-003  1.1000000e-003  4.3900000e-003  5.5300000e-003  9.5800000e-003  9.6100000e-003
  3.8000000e-003  3.5200000e-003  2.9700000e-003  4.9100000e-003  2.3200000e-003  8.4100000e-003  4.5000000e-003  2.8500000e-003  3.2600000e-003  1.3100000e-003  7.5068800e-004
  1.2170000e-002  1.1880000e-002  8.1200000e-003  4.4800000e-003  9.4800000e-003  8.4400000e-003  7.3500000e-003  1.0270000e-002  9.8800000e-003  9.5500000e-003  5.7900000e-003
  1.2460000e-002  1.2160000e-002  9.4300000e-003  1.0080000e-002  2.0800000e-003  2.2500000e-003  7.3500000e-003  1.0800000e-002  1.2100000e-003  9.7200000e-003  6.9900000e-003
  1.1890000e-002  1.1570000e-002  1.1850000e-002  2.7100000e-003  7.4200000e-003  6.1300000e-003  2.9000000e-003  5.5400000e-003  2.1900000e-003  9.0100000e-003  9.3000000e-003
  7.3400000e-003  7.0100000e-003  6.4300000e-003  8.6300000e-003  7.3900000e-003  3.2000000e-003  7.5800000e-003  5.8300000e-003  8.2700000e-003  4.3300000e-003  3.7500000e-003
  3.9100000e-003  3.5600000e-003  7.1100000e-003  4.1700000e-003  1.1520000e-002  3.9600000e-003  8.3300000e-003  7.9900000e-003  2.4000000e-003  7.5431200e-004  4.3100000e-003
  8.4500000e-003  8.0800000e-003  3.2300000e-003  7.4800000e-003  5.4300000e-003  9.8200000e-003  2.2100000e-003  4.1200000e-003  7.5400000e-003  5.1400000e-003  2.9117000e-004
  7.1100000e-003  6.7200000e-003  8.4100000e-003  4.2800000e-003  9.6500000e-003  6.1100000e-003  7.5800000e-003  4.9100000e-003  2.1600000e-003  3.6400000e-003  5.3300000e-003
  5.8600000e-003  5.4500000e-003  6.2800000e-003  1.0240000e-002  1.0000000e-002  6.9900000e-003  1.0470000e-002  7.1600000e-003  1.0320000e-002  2.2300000e-003  3.0500000e-003
  6.3400000e-003  5.9200000e-003  8.2000000e-003  1.0050000e-002  7.1400000e-003  9.1000000e-003  3.6700000e-003  2.6500000e-003  2.3800000e-003  2.5400000e-003  4.8200000e-003
  9.9000000e-003  9.4600000e-003  1.1120000e-002  3.3000000e-003  3.5500000e-003  7.5300000e-003  1.1010000e-002  8.0400000e-003  9.4100000e-003  5.9200000e-003  7.5800000e-003
  6.0700000e-003  5.6100000e-003  9.5900000e-003  1.3020000e-002  8.0900000e-003  1.2150000e-002  1.1190000e-002  5.0800000e-003  9.0000000e-003  1.9100000e-003  5.8900000e-003
  1.2430000e-002  1.1950000e-002  9.7000000e-003  3.6800000e-003  3.1200000e-003  4.0500000e-003  7.4800000e-003  3.7700000e-003  4.6300000e-003  8.0700000e-003  5.8300000e-003
  1.4900000e-002  1.4390000e-002  5.1400000e-003  9.3300000e-003  7.5200000e-003  5.0100000e-003  9.8200000e-003  5.0700000e-003  1.1800000e-003  1.0340000e-002  1.0900000e-003
  9.1300000e-003  8.6000000e-003  9.3700000e-003  8.0500000e-003  8.1000000e-003  6.2500000e-003  7.5200000e-003  9.9900000e-003  6.7200000e-003  4.3700000e-003  5.1300000e-003
  1.4710000e-002  1.4150000e-002  9.7500000e-003  1.3530000e-002  9.8400000e-003  7.2400000e-003  8.9400000e-003  4.6200000e-003  5.1300000e-003  9.7200000e-003  5.3200000e-003
  9.2800000e-003  8.7000000e-003  5.5200000e-003  1.1500000e-002  4.6400000e-003  7.0200000e-003  6.7000000e-003  1.1030000e-002  1.5900000e-003  4.0700000e-003  8.8296700e-004
  1.5940000e-002  1.5340000e-002  1.3700000e-002  1.1070000e-002  1.3530000e-002  1.1570000e-002  9.3700000e-003  3.5700000e-003  8.9800000e-003  1.0500000e-002  8.8600000e-003
  1.2810000e-002  1.2180000e-002  1.2500000e-002  7.0400000e-003  1.1070000e-002  1.1100000e-002  1.0920000e-002  1.1190000e-002  1.0820000e-002  7.1200000e-003  7.4400000e-003
  8.8200000e-003  8.1600000e-003  1.0410000e-002  1.1400000e-002  4.3000000e-003  1.1100000e-002  6.4700000e-003  3.2900000e-003  7.0300000e-003  2.8700000e-003  5.1200000e-003
  1.4160000e-002  1.3470000e-002  6.5500000e-003  5.7900000e-003  1.3780000e-002  5.7100000e-003  1.0300000e-002  9.9700000e-003  2.6600000e-003  7.9500000e-003  1.0300000e-003
  1.1690000e-002  1.0970000e-002  9.3200000e-003  7.0500000e-003  6.4600000e-003  1.3280000e-002  3.7500000e-003  1.1410000e-002  5.9100000e-003  5.2000000e-003  3.5500000e-003
  9.6900000e-003  8.9300000e-003  8.3700000e-003  8.0500000e-003  4.6600000e-003  1.0570000e-002  5.4600000e-003  5.1100000e-003  5.2300000e-003  2.9100000e-003  2.3500000e-003
  1.6980000e-002  1.6200000e-002  1.4440000e-002  9.6500000e-003  1.3820000e-002  1.2320000e-002  1.2950000e-002  4.8100000e-003  8.6800000e-003  9.9100000e-003  8.1500000e-003
  8.9500000e-003  8.1200000e-003  1.0630000e-002  1.0000000e-002  1.4610000e-002  4.9300000e-003  1.1560000e-002  5.9100000e-003  9.2600000e-003  1.5600000e-003  4.0700000e-003
  8.8500000e-003  7.9900000e-003  1.0200000e-002  1.4290000e-002  1.4090000e-002  5.1600000e-003  1.1350000e-002  9.6700000e-003  1.1480000e-002  1.1400000e-003  3.3500000e-003
  1.6690000e-002  1.5790000e-002  1.5930000e-002  1.4350000e-002  5.4300000e-003  6.9100000e-003  9.5100000e-003  7.8700000e-003  3.3700000e-003  8.6400000e-003  8.7800000e-003
  1.5950000e-002  1.5020000e-002  9.6900000e-003  1.4880000e-002  1.0040000e-002  8.3100000e-003  1.1250000e-002  3.2900000e-003  4.3300000e-003  7.5600000e-003  2.2300000e-003
  1.2580000e-002  1.1600000e-002  1.1540000e-002  9.9500000e-003  1.0520000e-002  1.0690000e-002  1.0410000e-002  9.0900000e-003  2.7000000e-003  3.8200000e-003  3.7600000e-003
  1.1550000e-002  1.0540000e-002  1.7660000e-002  7.7300000e-003  1.0220000e-002  9.9700000e-003  9.5100000e-003  3.7900000e-003  2.5200000e-003  2.4300000e-003  9.5500000e-003
  1.7350000e-002  1.6290000e-002  1.6080000e-002  1.3930000e-002  6.9800000e-003  7.7000000e-003  7.1100000e-003  1.2330000e-002  9.4300000e-003  7.8300000e-003  7.6300000e-003
  1.9320000e-002  1.8220000e-002  1.0440000e-002  1.5870000e-002  8.2300000e-003  9.8700000e-003  7.1000000e-003  1.2920000e-002  4.5900000e-003  9.4000000e-003  1.6200000e-003
  2.1050000e-002  1.9900000e-002  1.5300000e-002  1.0750000e-002  1.0740000e-002  9.9100000e-003  1.3880000e-002  4.2700000e-003  3.4100000e-003  1.0710000e-002  6.1100000e-003
  1.4430000e-002  1.3240000e-002  1.9460000e-002  1.6220000e-002  1.0930000e-002  6.2900000e-003  7.4400000e-003  8.5900000e-003  3.5200000e-003  3.6600000e-003  9.8900000e-003
  1.9180000e-002  1.7930000e-002  1.8190000e-002  9.8100000e-003  7.9500000e-003  1.0910000e-002  1.4670000e-002  7.3600000e-003  8.9100000e-003  7.9600000e-003  8.2200000e-003
  1.5710000e-002  1.4410000e-002  1.3080000e-002  1.8710000e-002  1.6970000e-002  1.4280000e-002  8.4700000e-003  1.2730000e-002  7.6600000e-003  4.0200000e-003  2.6900000e-003
  1.8900000e-002  1.7550000e-002  1.9860000e-002  1.0990000e-002  1.0330000e-002  1.3180000e-002  9.5500000e-003  1.0850000e-002  8.6800000e-003  6.7400000e-003  9.0500000e-003
  1.5610000e-002  1.4200000e-002  1.4290000e-002  1.7610000e-002  1.3200000e-002  1.3350000e-002  1.2170000e-002  6.2400000e-003  7.0100000e-003  2.9400000e-003  3.0300000e-003
  2.1020000e-002  1.9550000e-002  1.2370000e-002  1.4230000e-002  1.0580000e-002  1.5060000e-002  7.9200000e-003  1.0390000e-002  7.0600000e-003  7.8300000e-003  6.4662300e-004
  2.0200000e-002  1.8680000e-002  1.9690000e-002  1.5840000e-002  1.8420000e-002  1.6730000e-002  1.2660000e-002  8.5700000e-003  1.0720000e-002  6.4800000e-003  7.4900000e-003
  1.9250000e-002  1.7660000e-002  1.3490000e-002  1.8170000e-002  1.7410000e-002  9.2300000e-003  9.2000000e-003  1.4620000e-002  8.1000000e-003  4.9700000e-003  7.9732900e-004
  1.8560000e-002  1.6910000e-002  1.8850000e-002  1.7930000e-002  1.2330000e-002  8.3600000e-003  6.9100000e-003  8.5300000e-003  9.3300000e-003  3.7000000e-003  5.6400000e-003
  1.8010000e-002  1.6300000e-002  1.5430000e-002  1.6720000e-002  1.3300000e-002  1.8210000e-002  1.1210000e-002  1.2840000e-002  1.0460000e-002  2.5600000e-003  1.6900000e-003
  2.4290000e-002  2.2500000e-002  1.5690000e-002  1.8750000e-002  1.5410000e-002  1.4430000e-002  1.1680000e-002  8.8300000e-003  4.2100000e-003  8.2200000e-003  1.4100000e-003
  1.9940000e-002  1.8090000e-002  1.6030000e-002  1.8090000e-002  1.1340000e-002  1.0660000e-002  1.0340000e-002  1.4380000e-002  1.2620000e-002  3.2400000e-003  1.1800000e-003
  2.3230000e-002  2.1300000e-002  2.1980000e-002  1.4240000e-002  1.4240000e-002  1.8490000e-002  1.0870000e-002  6.1800000e-003  9.9200000e-003  5.8700000e-003  6.5500000e-003
  2.1430000e-002  1.9420000e-002  2.1190000e-002  1.7340000e-002  1.4450000e-002  1.4920000e-002  1.1480000e-002  1.0770000e-002  8.7000000e-003  3.3800000e-003  5.1500000e-003
  2.5280000e-002  2.3200000e-002  2.6640000e-002  1.8340000e-002  1.6180000e-002  1.3890000e-002  1.1670000e-002  1.3070000e-002  1.3880000e-002  6.5300000e-003  9.9800000e-003
  2.7430000e-002  2.5260000e-002  2.3710000e-002  1.8410000e-002  1.6840000e-002  1.5050000e-002  1.5260000e-002  7.4500000e-003  1.1090000e-002  7.9500000e-003  6.3900000e-003
  3.1500000e-002  2.9260000e-002  1.8360000e-002  1.9220000e-002  1.3880000e-002  1.5630000e-002  1.4070000e-002  8.2800000e-003  1.0040000e-002  1.1270000e-002  3.7993600e-004
  2.3530000e-002  2.1190000e-002  2.7460000e-002  2.5300000e-002  2.1800000e-002  1.2330000e-002  1.4310000e-002  1.2020000e-002  1.3920000e-002  2.5200000e-003  8.7900000e-003
  2.5580000e-002  2.3150000e-002  2.7800000e-002  1.8540000e-002  1.6210000e-002  1.9350000e-002  9.8400000e-003  1.4820000e-002  1.4690000e-002  3.7700000e-003  8.4100000e-003
  2.9470000e-002  2.6960000e-002  2.2160000e-002  2.1190000e-002  2.4270000e-002  1.4130000e-002  1.3220000e-002  1.4710000e-002  1.2520000e-002  6.8300000e-003  2.0400000e-003
  3.2060000e-002  2.9450000e-002  2.5880000e-002  2.6830000e-002  1.7910000e-002  1.3460000e-002  1.8020000e-002  1.5930000e-002  1.1820000e-002  8.5700000e-003  4.9900000e-003
  3.3310000e-002  3.0600000e-002  2.5820000e-002  2.5140000e-002  1.9000000e-002  2.2380000e-002  1.8040000e-002  1.2440000e-002  6.5800000e-003  8.9300000e-003  4.1500000e-003
  3.3390000e-002  3.0580000e-002  2.7930000e-002  2.6830000e-002  2.4350000e-002  1.8780000e-002  1.9320000e-002  9.3600000e-003  1.1150000e-002  8.1000000e-003  5.4600000e-003
  3.7730000e-002  3.4820000e-002  2.7030000e-002  2.3460000e-002  2.4410000e-002  2.2500000e-002  1.4920000e-002  1.5370000e-002  6.7100000e-003  1.1500000e-002  3.7200000e-003
  3.2560000e-002  2.9530000e-002  2.6450000e-002  2.8290000e-002  2.0260000e-002  2.2020000e-002  1.2930000e-002  1.1120000e-002  1.0100000e-002  5.3600000e-003  2.2700000e-003
  4.1320000e-002  3.8190000e-002  3.1270000e-002  3.1040000e-002  1.9620000e-002  1.8580000e-002  1.4800000e-002  1.9160000e-002  9.3100000e-003  1.3130000e-002  6.2100000e-003
  3.7730000e-002  3.4490000e-002  3.4330000e-002  2.6320000e-002  2.5910000e-002  2.4900000e-002  1.7910000e-002  1.7310000e-002  6.5700000e-003  8.5100000e-003  8.3500000e-003
  3.9150000e-002  3.5790000e-002  2.8420000e-002  3.0740000e-002  2.0460000e-002  1.8900000e-002  1.9600000e-002  1.0780000e-002  9.1500000e-003  8.8600000e-003  1.4900000e-003
  3.6530000e-002  3.3040000e-002  2.9910000e-002  2.4870000e-002  2.4730000e-002  2.3610000e-002  2.2810000e-002  1.3420000e-002  1.3690000e-002  5.1400000e-003  2.0100000e-003
  3.8990000e-002  3.5370000e-002  3.1350000e-002  2.8150000e-002  2.5410000e-002  2.3710000e-002  1.7660000e-002  1.6390000e-002  1.1410000e-002  6.4700000e-003  2.4500000e-003
  4.1850000e-002  3.8110000e-002  3.1360000e-002  3.2950000e-002  2.5990000e-002  2.8390000e-002  1.5270000e-002  1.5950000e-002  1.4000000e-002  8.1700000e-003  1.4300000e-003
  4.7250000e-002  4.3380000e-002  3.8400000e-002  3.6840000e-002  3.1770000e-002  2.6180000e-002  2.0470000e-002  1.1670000e-002  1.6160000e-002  1.2380000e-002  7.4000000e-003
  4.8410000e-002  4.4400000e-002  3.7610000e-002  3.1850000e-002  3.3380000e-002  2.1570000e-002  2.1830000e-002  1.6530000e-002  1.7510000e-002  1.2310000e-002  5.5200000e-003
  4.4670000e-002  4.0520000e-002  3.3460000e-002  3.6120000e-002  2.9070000e-002  2.1650000e-002  1.9110000e-002  1.4510000e-002  9.3100000e-003  7.3000000e-003  2.4552800e-004
  4.3770000e-002  3.9470000e-002  4.2080000e-002  3.9130000e-002  3.3490000e-002  3.1010000e-002  2.5890000e-002  1.4150000e-002  1.0210000e-002  5.0900000e-003  7.7000000e-003
  4.7100000e-002  4.2660000e-002  3.7660000e-002  3.7330000e-002  3.2230000e-002  2.2310000e-002  2.3810000e-002  2.1270000e-002  9.1000000e-003  7.0900000e-003  2.0900000e-003
  5.3080000e-002  4.8480000e-002  3.9340000e-002  3.7760000e-002  3.2290000e-002  2.7550000e-002  1.8990000e-002  1.6190000e-002  1.0000000e-002  1.1680000e-002  2.5400000e-003
  5.2090000e-002  4.7330000e-002  4.0280000e-002  3.5950000e-002  3.0790000e-002  2.6160000e-002  2.4900000e-002  1.7570000e-002  1.5240000e-002  9.2700000e-003  2.2200000e-003
  5.0370000e-002  4.5450000e-002  4.2470000e-002  4.0870000e-002  3.5680000e-002  2.7820000e-002  2.6570000e-002  1.9100000e-002  1.4940000e-002  6.1000000e-003  3.1100000e-003
  5.6450000e-002  5.1360000e-002  4.7100000e-002  4.0750000e-002  3.9320000e-002  2.8520000e-002  2.5660000e-002  1.7250000e-002  1.4530000e-002  1.0680000e-002  6.4100000e-003
  5.8300000e-002  5.3040000e-002  4.3970000e-002  4.2040000e-002  3.7080000e-002  3.5250000e-002  2.8390000e-002  2.5390000e-002  1.4070000e-002  1.0990000e-002  1.9200000e-003
  6.1360000e-002  5.5920000e-002  4.6070000e-002  4.7130000e-002  3.3350000e-002  2.9160000e-002  2.9740000e-002  2.1680000e-002  1.7900000e-002  1.2460000e-002  2.6100000e-003
  6.3960000e-002  5.8340000e-002  4.8580000e-002  4.8930000e-002  4.3140000e-002  3.4600000e-002  2.7520000e-002  2.1330000e-002  1.1270000e-002  1.3440000e-002  3.6700000e-003
  6.0220000e-002  5.4420000e-002  4.6720000e-002  4.2640000e-002  3.6320000e-002  3.4370000e-002  2.4320000e-002  2.5330000e-002  1.3510000e-002  8.0300000e-003  3.2778000e-004
  6.1320000e-002  5.5330000e-002  5.1850000e-002  5.1100000e-002  4.5910000e-002  3.3290000e-002  3.2900000e-002  1.8420000e-002  1.4590000e-002  7.4200000e-003  3.9400000e-003
  6.2640000e-002  5.6460000e-002  5.1140000e-002  4.6410000e-002  4.6240000e-002  3.6640000e-002  2.9560000e-002  2.0290000e-002  1.9090000e-002  6.9800000e-003  1.6700000e-003
  7.2520000e-002  6.6130000e-002  5.7840000e-002  5.4120000e-002  4.2850000e-002  3.6930000e-002  2.9300000e-002  2.1010000e-002  2.0360000e-002  1.5050000e-002  6.7600000e-003
  6.6850000e-002  6.0260000e-002  5.4990000e-002  5.2000000e-002  4.8610000e-002  3.7070000e-002  3.2990000e-002  2.0520000e-002  1.7270000e-002  7.5300000e-003  2.2600000e-003
  7.5370000e-002  6.8570000e-002  5.8460000e-002  4.7990000e-002  4.4630000e-002  3.8390000e-002  3.4840000e-002  2.4620000e-002  2.0070000e-002  1.4150000e-002  4.0500000e-003
  7.1290000e-002  6.4270000e-002  6.5390000e-002  4.9690000e-002  4.6330000e-002  3.5120000e-002  3.3700000e-002  2.9920000e-002  1.7460000e-002  8.1300000e-003  9.2500000e-003
  8.0750000e-002  7.3510000e-002  6.2500000e-002  5.7960000e-002  5.1450000e-002  4.3510000e-002  3.5790000e-002  3.1200000e-002  1.5780000e-002  1.5600000e-002  4.5900000e-003
  7.5390000e-002  6.7920000e-002  6.2850000e-002  5.2290000e-002  5.2290000e-002  4.4540000e-002  3.2310000e-002  2.9750000e-002  1.7120000e-002  8.1900000e-003  3.1200000e-003
  7.9900000e-002  7.2200000e-002  6.5330000e-002  6.0680000e-002  4.6520000e-002  4.2940000e-002  3.1470000e-002  2.7750000e-002  2.1300000e-002  1.0610000e-002  3.7400000e-003
  8.1540000e-002  7.3610000e-002  6.8740000e-002  5.6800000e-002  5.0680000e-002  4.0540000e-002  3.4390000e-002  3.0170000e-002  2.3060000e-002  1.0110000e-002  5.2300000e-003
  9.0680000e-002  8.2500000e-002  7.4170000e-002  6.3360000e-002  5.4800000e-002  4.5960000e-002  3.4980000e-002  2.4650000e-002  2.3680000e-002  1.7050000e-002  8.7200000e-003
  9.3250000e-002  8.4820000e-002  6.9270000e-002  6.2680000e-002  5.7100000e-002  4.5870000e-002  3.6720000e-002  2.8490000e-002  2.4750000e-002  1.7360000e-002  1.8100000e-003
  9.4810000e-002  8.6130000e-002  7.7230000e-002  6.4840000e-002  5.9840000e-002  4.5130000e-002  4.0730000e-002  2.6070000e-002  2.5860000e-002  1.6620000e-002  7.7200000e-003
  9.7130000e-002  8.8180000e-002  7.2270000e-002  6.7300000e-002  5.9300000e-002  4.6210000e-002  4.0760000e-002  2.9070000e-002  1.8140000e-002  1.6580000e-002  6.6925900e-004
  9.9460000e-002  9.0250000e-002  7.5540000e-002  6.8100000e-002  6.2680000e-002  5.4240000e-002  3.8610000e-002  3.4450000e-002  2.6330000e-002  1.6510000e-002  1.8000000e-003
  1.0297000e-001  9.3480000e-002  8.2680000e-002  7.3260000e-002  5.9160000e-002  5.2520000e-002  4.0760000e-002  3.5890000e-002  2.1200000e-002  1.7540000e-002  6.7400000e-003
  1.0306000e-001  9.3290000e-002  7.8300000e-002  7.6950000e-002  6.2370000e-002  4.8890000e-002  4.0340000e-002  3.5220000e-002  2.7210000e-002  1.5110000e-002  1.2367100e-004
  1.0235000e-001  9.2290000e-002  8.7180000e-002  7.2260000e-002  6.3830000e-002  5.4790000e-002  4.3270000e-002  3.5530000e-002  2.4800000e-002  1.1820000e-002  6.7100000e-003
  1.0374000e-001  9.3390000e-002  8.5280000e-002  8.0810000e-002  6.6280000e-002  5.5120000e-002  4.7170000e-002  3.6640000e-002  2.7590000e-002  1.0570000e-002  2.4600000e-003
  1.0933000e-001  9.8680000e-002  8.9900000e-002  7.8000000e-002  6.5220000e-002  6.3210000e-002  4.9880000e-002  3.5100000e-002  3.1080000e-002  1.3470000e-002  4.7000000e-003
  1.1595000e-001  1.0499000e-001  9.3750000e-002  8.0800000e-002  7.2850000e-002  5.8450000e-002  5.1770000e-002  4.1980000e-002  3.0430000e-002  1.7340000e-002  6.1000000e-003
  1.1802000e-001  1.0675000e-001  9.1140000e-002  8.6250000e-002  7.5710000e-002  6.3850000e-002  5.1310000e-002  3.6290000e-002  3.2480000e-002  1.6600000e-002  9.9000100e-004
  1.1846000e-001  1.0687000e-001  9.4670000e-002  8.2600000e-002  7.5200000e-002  6.2430000e-002  5.2200000e-002  4.4340000e-002  2.5950000e-002  1.4170000e-002  1.9700000e-003
  1.2256000e-001  1.1065000e-001  1.0149000e-001  8.3790000e-002  7.8670000e-002  6.1470000e-002  5.0630000e-002  4.5170000e-002  3.0220000e-002  1.5350000e-002  6.1900000e-003
  1.2950000e-001  1.1726000e-001  1.0218000e-001  9.0970000e-002  7.5020000e-002  6.1790000e-002  5.3710000e-002  4.5940000e-002  3.2990000e-002  1.9290000e-002  4.2100000e-003
  1.3239000e-001  1.1981000e-001  1.0963000e-001  8.9420000e-002  7.6080000e-002  6.6460000e-002  5.8210000e-002  4.2600000e-002  2.7940000e-002  1.9130000e-002  8.9600000e-003
  1.2997000e-001  1.1704000e-001  1.0792000e-001  9.1070000e-002  8.5290000e-002  7.1160000e-002  5.8330000e-002  4.0210000e-002  2.8570000e-002  1.3600000e-002  4.4900000e-003
  1.3460000e-001  1.2132000e-001  1.1007000e-001  9.8910000e-002  8.3090000e-002  6.6850000e-002  5.4620000e-002  4.3990000e-002  3.0410000e-002  1.5060000e-002  3.8100000e-003
  1.4449000e-001  1.3085000e-001  1.1443000e-001  1.0185000e-001  9.0750000e-002  7.5090000e-002  6.0590000e-002  4.4810000e-002  3.2020000e-002  2.1720000e-002  5.3000000e-003
  1.4584000e-001  1.3183000e-001  1.1964000e-001  1.0244000e-001  8.5370000e-002  7.8310000e-002  5.6500000e-002  4.3450000e-002  3.4160000e-002  1.9770000e-002  7.5800000e-003
  1.4738000e-001  1.3300000e-001  1.1584000e-001  1.0436000e-001  9.5300000e-002  7.3180000e-002  6.6510000e-002  5.0940000e-002  3.1970000e-002  1.7950000e-002  7.8824600e-004
  1.5237000e-001  1.3761000e-001  1.2131000e-001  1.0803000e-001  9.8240000e-002  7.3980000e-002  6.4020000e-002  4.6060000e-002  3.2710000e-002  1.9510000e-002  3.2200000e-003
  1.5574000e-001  1.4059000e-001  1.2202000e-001  1.1560000e-001  1.0079000e-001  8.4600000e-002  6.8790000e-002  4.8020000e-002  3.7820000e-002  1.9400000e-002  8.2754600e-004
  1.6045000e-001  1.4491000e-001  1.2958000e-001  1.1741000e-001  1.0020000e-001  8.0490000e-002  6.8570000e-002  5.2400000e-002  3.5580000e-002  2.0560000e-002  5.2300000e-003
  1.6120000e-001  1.4525000e-001  1.3273000e-001  1.1230000e-001  9.6290000e-002  8.1030000e-002  6.6910000e-002  5.5640000e-002  3.3670000e-002  1.7690000e-002  5.1700000e-003
  1.6459000e-001  1.4823000e-001  1.3610000e-001  1.2404000e-001  1.0535000e-001  9.0740000e-002  6.6510000e-002  5.6370000e-002  3.4100000e-002  1.7410000e-002  5.2800000e-003
  1.7404000e-001  1.5728000e-001  1.4398000e-001  1.2452000e-001  1.0938000e-001  8.7580000e-002  7.3980000e-002  5.0380000e-002  3.8790000e-002  2.3130000e-002  9.8200000e-003
  1.7221000e-001  1.5502000e-001  1.4383000e-001  1.2492000e-001  1.0720000e-001  8.9440000e-002  7.0000000e-002  5.6150000e-002  4.0320000e-002  1.7490000e-002  6.2900000e-003
  1.8030000e-001  1.6268000e-001  1.4941000e-001  1.2425000e-001  1.1179000e-001  9.4400000e-002  7.6730000e-002  5.9090000e-002  4.0600000e-002  2.1710000e-002  8.4400000e-003
  1.8331000e-001  1.6525000e-001  1.5427000e-001  1.2862000e-001  1.1086000e-001  9.4570000e-002  7.9060000e-002  6.0210000e-002  4.0740000e-002  2.0780000e-002  9.8000000e-003
  1.8857000e-001  1.7006000e-001  1.5744000e-001  1.3202000e-001  1.1971000e-001  9.4410000e-002  8.2550000e-002  5.5650000e-002  4.0190000e-002  2.2040000e-002  9.4100000e-003
  1.9346000e-001  1.7450000e-001  1.5726000e-001  1.3591000e-001  1.2205000e-001  9.5270000e-002  8.2750000e-002  6.1040000e-002  4.2680000e-002  2.2870000e-002  5.6300000e-003
